arch,T1_true,T1_rec,T1_sig,T2_true,T2_rec,T2_sig,T2_ramsey_rec,T2_ramsey_sig,T2_echo_rec,T2_echo_sig,dw_true,dw_rec,dw_sig,eps_true,eps_rec,eps_sig,t1_chi2,ramsey_chi2,gate_chi2,echo_chi2
neutral_atom,1.1325043920053035,0.8972593954032805,0.2613040176960142,0.5645384948207133,0.5805486635386412,0.03788346224051215,0.59982537461582,0.047633850077431414,0.5473701954153793,0.06249242556360977,12.929005775279172,12.77173526084316,0.21577878471028095,0.001841764766235718,0.0019236529573816907,0.00017555800368633021,3.297183138915985,0.2573707760830456,0.28277319464768486,0.8022899152729829
neutral_atom,2.1266015068612463,1.6406580216176876,0.39105018244181133,1.1042950244343843,0.99212548066006,0.0524195865752308,1.005978973519174,0.07517258258574909,0.9790130303173301,0.07313440905656304,12.738356816730489,12.754748960754428,0.18814710413231323,0.004318007416183482,0.0042043705022450474,0.00027875943516975055,0.03429220253375329,0.28618065872123527,0.45419423479939736,0.36855295928725373
neutral_atom,8.772808106421422,9.777330812110447,0.0978564628718085,0.6851296078713803,0.5495650312147404,0.041028534182253294,0.5447631605847393,0.0436246645947548,0.5601330747870089,0.06452329998827083,8.523011592369901,8.147760747553097,0.23211917272131483,0.0016690689059914857,0.0017700801770810983,0.00016082657010727737,3.2972318871667596,1.2864255250716328,1.3396281936215706,1.2941953905484969
neutral_atom,1.2724266394568005,2.2836246659116695,0.1527649297882387,1.2527038636555006,1.18157728457072,0.06551826986487494,1.1894680100932837,0.08878275952342898,1.1803683831430636,0.07035836622809105,7.058413559353601,6.84385585195652,0.18662433677327764,0.00467805093727594,0.004380954328826413,0.00028774275745189717,0.8735003143112383,4.0992108710524535,0.041287944731880945,0.0373740795098465
neutral_atom,8.89534776011445,9.867230450951352,0.09873985845772465,1.0459196877936705,1.080584779214155,0.08707323206330289,1.0755751903579007,0.08208342109005158,1.081954917321285,0.09826178957742734,12.655868510339406,12.855332114510786,0.1779028263552603,0.0018062712537087484,0.0017714532351189626,0.00016962664268141593,6.698062890471672,5.239576433285218,0.0932205773457997,0.6422255916029895
neutral_atom,13.150080737447563,12.899634504303068,0.13298127315938613,1.0421744295730273,1.0259599272553335,0.053761686785880586,1.0639793224014733,0.05724629795649372,0.9879649253091132,0.07601831033917457,10.77505320990134,11.04685683529879,0.19471916823227411,0.0019588946015753742,0.0019108860802782206,0.00017505548481373402,4.024759839111549,1.764494640398551,1.542613075750618,0.5107964958454897
neutral_atom,1.1580545084027498,1.4791873556472466,0.6991080069774164,0.9834336692944028,0.7986549564345118,0.06083802810643183,0.7681493909722242,0.039965181250087765,0.8128802313872622,0.05075480491387825,9.900193224497546,9.517770286474548,0.21167218917204642,0.0057457046268690115,0.005853621949435997,0.0003671697463695085,2.045424002124485,7.286736633759733,0.502827204609811,2.106802916840947
neutral_atom,17.772073547155827,18.848610588739792,1.6984701309167969,0.4591279416720394,0.4097561499315355,0.030034802651203535,0.4090675291239162,0.03521935161773145,0.41098471527316144,0.05011489830206094,7.86276349300636,8.010180801125824,0.24693239916239745,0.005309873552035879,0.0052775530515952315,0.0004161907682388228,0.2386263979694809,1.1348876651466218,2.006367056079136,0.2708545406270448
neutral_atom,3.415456757916559,3.6234719429196582,0.07634210823187601,0.5172432864844925,0.49136750820105274,0.03317255121657377,0.4785455971623599,0.03967462905821629,0.5211557997231324,0.06047269073740447,11.817851391455596,11.792208387104601,0.2512429586064871,0.0062548050109442754,0.006548544022189118,0.00040718302704587675,0.46382332121018477,0.7063603194197942,1.464459830678015,0.10267432418630522
neutral_atom,8.160103589340897,7.393576264425152,0.07781568514827736,0.9018746963530525,0.784237985848186,0.03957013680579258,0.854525833581564,0.06247442520385427,0.7371501555919027,0.028889791161702136,10.596516567716483,10.567375998165307,0.20830368110035558,0.004950359751275543,0.004992985845157976,0.00011663585870606743,6.467536765524952,0.9722184819830325,1.2880295011322114,3.13288293728294
neutral_atom,1.8935584674338632,2.158889024684879,0.17557498225823903,0.8903138516321559,0.8928447985045802,0.04973380127829166,0.8928141588166078,0.06565527162936875,0.8928860500089545,0.049516014401208605,5.134494964903151,5.2017740170064375,0.199980162951704,0.007002165932160436,0.006898828774809442,0.00042792848650361024,0.5139992466009922,0.24812428083694127,1.2489916604963784,2.367027462426471
neutral_atom,6.025096312837782,5.663049472995135,0.06901693485775726,1.1112651401084808,0.9669237571017605,0.0739717772245009,1.1519719469738985,0.08370455165400743,0.9159205197497731,0.08354624741157131,5.691044434116023,5.642110519090758,0.1979134334197983,0.001342911247066319,0.0013639308760223718,0.00015439109425645183,0.6785415757509895,3.614455186303816,0.7510982631250729,0.5608020999855851
neutral_atom,98.71261620551887,100.20501361628642,31.205769833405565,1.3903776978775932,1.469682879447311,0.037957141600374195,1.2811549543697047,0.09695283046363448,1.503809898811546,0.03345473703571999,11.980285244011592,12.112682559774184,0.19004676485974703,0.002235743065153835,0.002161551492121816,0.00018508716644049914,0.023113656177395296,0.5546127893068945,0.781638707710448,1.5202969178411019
neutral_atom,8.070817075907268,8.438302150959334,0.08573227577158812,0.8322903687997093,0.7462522290599919,0.05933589377805999,0.7402953459984988,0.05620420738152135,0.7767586879419397,0.08490275462684806,9.22301050578551,8.94309027285814,0.20583697409557541,0.0018239611336598293,0.0017249921370054854,0.00016784195790348267,6.068123555276057,1.3321771905582362,0.17097128253608512,2.989708256047771
neutral_atom,7.045116585868371,7.1819931835713495,0.07641045069955779,0.5729000176046151,0.5349982420339672,0.041002712887140094,0.5334669461973696,0.04351132357503999,0.5369183293814476,0.06155730963120118,3.985221371608149,3.528675891758305,0.23413618398973712,0.001248017884139445,0.001298513492683072,0.000152034014665069,0.7023281626686043,1.5962201490913572,0.42035751271211325,0.011730603146907728
neutral_atom,1.0481247234331175,2.4396215016821214,0.8922928958339935,1.0528411686791532,1.1227218335151707,0.12408610361078432,1.0818220097379017,0.078975449416659,1.1383266496652382,0.10116595821897356,6.402008808803625,6.695138468005887,0.18720946574159522,0.001582736792606168,0.0018005399253053541,0.0001483621728723112,19.79206420149265,8.938971213808067,2.1555089340308253,2.078452823541093
